"20739","Medusandra","Medusandra_richardsiana","Peridiscaceae","richardsiana","Peridiscaceae","Saxifragales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","","","","","","","","",""
"20875","Meliosma","Meliosma_herbertii","Sabiaceae","herbertii","Sabiaceae","","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","","","","","","","","","","","","","","","",""
"21089","Metteniusa","Metteniusa_tessmanniana","Metteniusaceae","tessmanniana","Metteniusaceae","","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"21448","Misodendrum","Misodendrum_linearifolium","Misodendraceae","linearifolium","Misodendraceae","Santalales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"21478","Mitrastemon","Mitrastemon_yamamotoi","Mitrastemonaceae","yamamotoi","Mitrastemonaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"21640","Montinia","Montinia_caryophyllacea","Montiniaceae","caryophyllacea","Montiniaceae","Solanales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"21793","Moringa","Moringa_rivae","Moringaceae","rivae","Moringaceae","Brassicales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"21938","Muntingia","Muntingia_calabura","Muntingiaceae","calabura","Muntingiaceae","Malvales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"22049","Myricaria","Myricaria_laxiflora","Tamaricaceae","laxiflora","Tamaricaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"22093","Myrothamnus","Myrothamnus_flabellifolia","Myrothamnaceae","flabellifolia","Myrothamnaceae","Gunnerales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","","","","","","","","","",""
"22295","Nelumbo","Nelumbo_lutea","Nelumbonaceae","lutea","Nelumbonaceae","Proteales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","","","","","","","","","","","","","","","",""
"22478","Nepenthes","Nepenthes_masoalensis","Nepenthaceae","masoalensis","Nepenthaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"22707","Nitraria","Nitraria_tangutorum","Nitrariaceae","tangutorum","Nitrariaceae","Sapindales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"22779","Nothofagus","Nothofagus_dombeyi","Nothofagaceae","dombeyi","Nothofagaceae","Fagales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"23227","Oncotheca","Oncotheca_balansae","Oncothecaceae","balansae","Oncothecaceae","","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"23355","Orchidantha","Orchidantha_siamensis","Lowiaceae","siamensis","Lowiaceae","Zingiberales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"23863","Paeonia","Paeonia_officinalis","Paeoniaceae","officinalis","Paeoniaceae","Saxifragales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","","","","","","","","",""
"24040","Paracryphia","Paracryphia_alticola","Paracryphiaceae","alticola","Paracryphiaceae","Paracryphiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"24291","Paulownia","Paulownia_tomentosa","Paulowniaceae","tomentosa","Paulowniaceae","Lamiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"24442","Pelliciera","Pelliciera_rhizophorae","Tetrameristaceae","rhizophorae","Tetrameristaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"24477","Pennantia","Pennantia_endlicheri","Pennantiaceae","endlicheri","Pennantiaceae","Apiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"24593","Pentadiplandra","Pentadiplandra_brazzeana","Pentadiplandraceae","brazzeana","Pentadiplandraceae","Brassicales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"24614","Pentaphragma","Pentaphragma_ellipticum","Pentaphragmataceae","ellipticum","Pentaphragmataceae","Asterales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"24639","Penthorum","Penthorum_sedoides","Penthoraceae","sedoides","Penthoraceae","Saxifragales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","","","","","","","","",""
"24853","Petermannia","Petermannia_cirrosa","Petermanniaceae","cirrosa","Petermanniaceae","Liliales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"25028","Phelline","Phelline_lucida","Phellinaceae","lucida","Phellinaceae","Asterales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"25036","Phenakospermum","Phenakospermum_guyannense","Strelitziaceae","guyannense","Strelitziaceae","Zingiberales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"25286","Phyllonoma","Phyllonoma_laticuspis","Phyllonomaceae","laticuspis","Phyllonomaceae","Aquifoliales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","Campanulidae","","","","","","","","","","",""
"25295","Phyllospadix","Phyllospadix_iwatensis","Zosteraceae","iwatensis","Zosteraceae","Alismatales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","","","","","","","","","","","","","","","","","","",""
"25343","Physena","Physena_madagascariensis","Physenaceae","madagascariensis","Physenaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"25491","Pinguicula","Pinguicula_grandiflora","Lentibulariaceae","grandiflora","Lentibulariaceae","Lamiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"25762","Platanus","Platanus_orientalis","Platanaceae","orientalis","Platanaceae","Proteales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","","","","","","","","","","","","","","","",""
"25839","Pleea","Pleea_tenuifolia","Tofieldiaceae","tenuifolia","Tofieldiaceae","Alismatales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","","","","","","","","","","","","","","","","","","",""
"25933","Plocosperma","Plocosperma_buxifolium","Plocospermataceae","buxifolium","Plocospermataceae","Lamiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"26278","Polypremum","Polypremum_procumbens","Tetrachondraceae","procumbens","Tetrachondraceae","Lamiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"26397","Portulaca","Portulaca_grandiflora","Portulacaceae","grandiflora","Portulacaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"26404","Posidonia","Posidonia_sinuosa","Posidoniaceae","sinuosa","Posidoniaceae","Alismatales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","","","","","","","","","","","","","","","","","","",""
"26743","Prionium","Prionium_serratum","Thurniaceae","serratum","Thurniaceae","Poales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"27697","Quillaja","Quillaja_saponaria","Quillajaceae","saponaria","Quillajaceae","Fabales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"28100","Rhabdodendron","Rhabdodendron_amazonicum","Rhabdodendraceae","amazonicum","Rhabdodendraceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"28212","Rhipogonum","Rhipogonum_elseyanum","Rhipogonaceae","elseyanum","Rhipogonaceae","Liliales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"28461","Ribes","Ribes_speciosum","Grossulariaceae","speciosum","Grossulariaceae","Saxifragales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","","","","","","","","",""
"28613","Roridula","Roridula_gorgonias","Roridulaceae","gorgonias","Roridulaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"28852","Ruppia","Ruppia_megacarpa","Ruppiaceae","megacarpa","Ruppiaceae","Alismatales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","","","","","","","","","","","","","","","","","","",""
"29118","Salvadora","Salvadora_persica","Salvadoraceae","persica","Salvadoraceae","Brassicales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"29336","Sarcobatus","Sarcobatus_vermiculatus","Sarcobataceae","vermiculatus","Sarcobataceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"29712","Scheuchzeria","Scheuchzeria_palustris","Scheuchzeriaceae","palustris","Scheuchzeriaceae","Alismatales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","","","","","","","","","","","","","","","","","","",""
"29825","Schlegelia","Schlegelia_parviflora","Schlegeliaceae","parviflora","Schlegeliaceae","Lamiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"29880","Schoepfia","Schoepfia_obovata","Schoepfiaceae","obovata","Schoepfiaceae","Santalales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"30348","Setchellanthus","Setchellanthus_caeruleus","Setchellanthaceae","caeruleus","Setchellanthaceae","Brassicales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"30650","Simmondsia","Simmondsia_chinensis","Simmondsiaceae","chinensis","Simmondsiaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"30835","Smilax","Smilax_lasioneura","Smilacaceae","lasioneura","Smilacaceae","Liliales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
"31277","Sparganium","Sparganium_angustifolium","Typhaceae","angustifolium","Typhaceae","Poales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","Commelinidae","","","","","","","","","","","","","","","","",""
"31374","Sphenoclea","Sphenoclea_zeylanica","Sphenocleaceae","zeylanica","Sphenocleaceae","Solanales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"31549","Stachyurus","Stachyurus_yunnanensis","Stachyuraceae","yunnanensis","Stachyuraceae","Crossosomatales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"31612","Stegnosperma","Stegnosperma_halimifolium","Stegnospermataceae","halimifolium","Stegnospermataceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"32269","Symplocos","Symplocos_lucida","Symplocaceae","lucida","Symplocaceae","Ericales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","","","","","","","","","","",""
"32588","Talinella","Talinella_pachypoda","Talinaceae","pachypoda","Talinaceae","Caryophyllales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","","","","","","","","","","","","",""
"32840","Tetracentron","Tetracentron_sinense","Trochodendraceae","sinense","Trochodendraceae","Trochodendrales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","","","","","","","","","","","","","","","",""
"32869","Tetrameles","Tetrameles_nudiflora","Tetramelaceae","nudiflora","Tetramelaceae","Cucurbitales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"33191","Ticodendron","Ticodendron_incognitum","Ticodendraceae","incognitum","Ticodendraceae","Fagales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"33396","Tovaria","Tovaria_pendula","Tovariaceae","pendula","Tovariaceae","Brassicales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"33784","Trigonia","Trigonia_boliviana","Trigoniaceae","boliviana","Trigoniaceae","Malpighiales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","","Fabidae","","","","","",""
"33833","Trimenia","Trimenia_moorei","Trimeniaceae","moorei","Trimeniaceae","Austrobaileyales","Spermatophyta","Angiospermae","","","","","","","","","","","","","","","","","","","","","",""
"33931","Trithuria","Trithuria_inconspicua","Hydatellaceae","inconspicua","Hydatellaceae","Nymphaeales","Spermatophyta","Angiospermae","","","","","","","","","","","","","","","","","","","","","",""
"33973","Tropaeolum","Tropaeolum_minus","Tropaeolaceae","minus","Tropaeolaceae","Brassicales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"34285","Vahlia","Vahlia_capensis","Vahliaceae","capensis","Vahliaceae","","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","Superasteridae","Pentapetalae","Asteridae","","Lamiidae","","","","","","","","","",""
"34806","Viviania","Viviania_marifolia","Vivianiaceae","marifolia","Vivianiaceae","Geraniales","Spermatophyta","Angiospermae","Mesangiospermae","","","","","Eudicotyledoneae","Gunneridae","","","","","","Superrosidae","Rosidae","Malvidae","","","","","","",""
"35143","Xeronema","Xeronema_callistemon","Xeronemataceae","callistemon","Xeronemataceae","Asparagales","Spermatophyta","Angiospermae","Mesangiospermae","Monocotyledoneae","Nartheciidae","Petrosaviidae","","","","","","","","","","","","","","","","","",""
